15,4391,21.930383920669556,21.765625
15,4479,23.2897469997406,21.859375
15,4796,23.38349938392639,22.59375
15,4356,23.14809489250183,22.234375
15,4533,22.545768976211548,21.703125
15,4877,22.350290536880493,21.921875
15,4788,21.61223006248474,21.390625
15,4304,24.316037893295288,22.671875
15,4550,23.375550031661987,22.46875
15,4394,26.10929822921753,23.3125
15,4470,25.914003133773804,23.015625
15,4377,23.920063734054565,22.03125
15,5290,25.45207142829895,22.71875
15,4960,24.24519658088684,21.796875
15,3693,23.883163452148438,22.5
15,4759,23.627845287322998,21.96875
15,4224,21.805712461471558,20.453125
15,3516,23.51212215423584,22.0
15,4455,24.294097185134888,22.875
15,5710,21.17240810394287,21.15625
15,5911,21.553374767303467,21.203125
15,4697,25.838906288146973,22.46875
15,3598,25.588075637817383,21.96875
15,5154,25.417036056518555,22.734375
15,4360,26.52912712097168,24.390625
20,5439,31.51077365875244,30.34375
20,7807,28.40009570121765,26.8125
20,6257,30.44465684890747,29.1875
20,6298,30.11457848548889,28.734375
20,6932,29.210922241210938,28.484375
20,7046,28.91772484779358,28.265625
20,6754,29.375449180603027,28.453125
20,5605,28.98951554298401,28.609375
20,6572,29.629768133163452,29.1875
20,5590,30.519424438476562,29.21875
20,5902,29.323594570159912,28.59375
20,7412,30.837573289871216,30.109375
20,6310,30.812607526779175,29.453125
20,6685,27.766746520996094,27.65625
20,6166,30.17434787750244,29.21875
20,6079,30.804687976837158,29.515625
20,6089,31.462900400161743,29.59375
20,7732,29.531064748764038,28.859375
20,7768,28.61916184425354,27.984375
20,7132,31.428029537200928,30.921875
20,6377,33.52638649940491,31.765625
20,6188,32.98483467102051,31.015625
20,5294,34.38209843635559,31.84375
20,5767,32.08321213722229,30.0
20,6089,30.577454328536987,29.625
20,5238,29.833258152008057,28.859375
20,5887,31.135797262191772,30.734375
20,5073,30.871483087539673,29.296875
20,6751,30.962234020233154,29.5625
20,6143,32.203922271728516,31.03125
25,6375,37.98746085166931,35.875
25,7110,39.289546966552734,37.15625
25,7296,38.43133735656738,36.3125
25,9088,38.22482681274414,35.84375
25,8154,41.50506091117859,38.484375
25,8435,40.643362522125244,38.1875
25,8846,40.58156132698059,36.640625
25,7997,39.71184682846069,36.703125
25,8005,40.72616767883301,37.828125
25,8444,39.28300666809082,36.515625
25,6980,38.266111612319946,35.578125
25,9528,41.495118618011475,37.75
25,8540,36.90737986564636,35.40625
25,8011,38.35964846611023,36.234375
25,9687,48.19158911705017,40.0
25,8036,46.44891977310181,41.1875
25,6867,48.163238763809204,42.34375
25,9021,43.97679877281189,40.75
25,8940,40.721203565597534,38.5625
25,8363,36.54470157623291,34.984375
25,7022,40.660351037979126,36.484375
25,8232,37.88869380950928,36.640625
25,7002,38.994778633117676,36.21875
25,10520,37.985581159591675,36.625
25,8172,41.35147142410278,41.34375
25,8366,32.67662978172302,32.671875
25,8009,34.45796775817871,34.359375
25,7522,33.11655402183533,33.03125
25,8209,33.71350169181824,33.640625
25,8190,33.99915599822998,34.0
30,8149,41.67426371574402,41.609375
30,10391,47.428348779678345,43.53125
30,9640,42.84357953071594,39.859375
30,10794,50.913541078567505,43.015625
30,9940,45.391581535339355,41.125
30,9779,55.18346643447876,45.53125
30,9428,40.22647142410278,40.203125
30,9501,44.80785870552063,44.78125
30,9947,36.78568124771118,36.75
30,10287,37.43005657196045,37.390625
30,8178,38.9501268863678,38.9375
30,8657,37.21622681617737,37.21875
30,8945,39.79413938522339,39.765625
30,9505,39.9408004283905,39.921875
30,10079,38.60159778594971,38.5
30,8687,44.80236768722534,44.765625
30,8438,39.87353730201721,39.859375
30,9759,40.108596324920654,40.109375
30,10431,39.76624846458435,39.59375
30,9089,37.6796932220459,37.5625
30,11244,37.31824731826782,37.265625
30,7745,40.52816200256348,40.484375
30,8683,38.614447355270386,38.578125
30,8636,36.96280264854431,36.890625
30,8705,44.7217435836792,44.6875
30,9672,40.53932499885559,40.484375
30,8603,39.519476890563965,39.515625
30,11038,38.235756635665894,38.171875
30,8845,40.09194469451904,40.09375
30,9683,39.496506452560425,39.453125
