25,4466,12.40539002418518,12.265625
25,4445,11.523189067840576,11.515625
25,4185,11.997087717056274,11.984375
30,4544,14.78943681716919,14.78125
30,5005,16.02317214012146,15.015625
30,4684,14.067429780960083,13.515625
30,5038,16.24354887008667,14.65625
30,4869,14.839337348937988,13.671875
30,4784,16.88387107849121,14.4375
30,4826,12.54643177986145,12.53125
30,4694,12.692750692367554,12.65625
30,4868,12.545255661010742,12.53125
30,4769,12.366272926330566,12.375
30,4758,12.332072973251343,12.328125
30,4512,13.55738615989685,13.5625
30,4176,13.181859016418457,13.15625
30,4455,13.187713623046875,13.15625
30,5120,12.616287231445312,12.609375
30,3928,15.204543352127075,15.203125
30,4284,13.24935269355774,13.234375
30,4488,12.58934760093689,12.59375
30,4532,13.449123859405518,13.4375
30,4499,12.781835556030273,12.78125
30,4462,12.535961866378784,12.546875
30,4396,14.231934070587158,14.234375
30,4906,12.66429352760315,12.671875
30,4730,12.509639024734497,12.5
30,4544,14.511202573776245,14.5
30,5047,13.708857536315918,13.71875
30,4684,13.39330244064331,13.375
30,5236,12.601526021957397,12.578125
30,4884,13.727719068527222,13.71875
30,9683,39.496506452560425,39.453125
